  0.36 0.27797498841226614
  0.37 0.6211547058837721
  0.38 0.8063627433296773
  0.39 0.8849547933907197
   0.4 0.9224048047214815
  0.42 0.9605744237624195
  0.44 0.9754202284281168
  0.46 0.9824884628126722
  0.48 0.9871804216829937
   0.5 0.9901045710997324
  0.55 0.9959340198916091
   0.6 0.9976780344758849
  0.65 0.9976780065083032
   0.7 0.9982589423796295
   0.8 0.9994198765895075
   0.9 0.9994198745660999
   1.0 0.9994198802316409
   1.2 0.9994198765895075
   1.4 0.9994199000032221
   1.6 0.998258883913339
   1.8 0.9959340198916091
   2.0 0.9947700165397656
   2.2 0.986595015596111
   2.4 0.980136823934035
