0.31	0.03193107983370604
0.32	0.2463527350712928
0.33	0.5479971785569407
0.34	0.7560397494477901
0.35	0.8721615889083123
0.36	0.9370041992872274
0.37	0.9647313709346963
0.38	0.9796835201289533
0.39	0.9860964637939835
0.4	0.9903729034620657
0.42	0.9903731888171882
0.44	0.9893038576047205
0.46	0.99037310610555
0.48	0.9925118536622707
0.5	0.9946510099827931
0.55	0.9967903416793832
0.6	0.9967904432162024
0.65	0.9957205244677781
0.7	0.9978601502263321
0.8	0.9989300345983604
0.9	0.9978601928207587
1	0.9978602077288085
1.2	0.9978601182805134
1.4	0.9935813905168439
1.6	0.9967903036030787
1.8	0.9914425793758975
2	0.9828894425875871
2.2	0.9476610370105749
2.4	0.8827710543961974
