0.4	0.4
0.45	0.57
0.5	0.75
0.55	0.85
0.6	0.91
0.65	0.94
0.7	0.94
0.75	0.92
0.8	0.88
0.85	0.78
0.9	0.63
0.95	0.45
1	0.2
