0.31	0.3616356796048299
0.32	0.5495400204971082
0.334	0.7611323915130394
0.35	0.8958244107232938
0.365	0.9556800830775062
0.37	0.965303364244967
0.38	0.9785533557235072
0.39	0.9867522637898247
0.4	0.9905126626398376
0.405	0.991579709103375
0.42	0.9929086729640463
0.436	0.9934389584552258
0.46	0.9947611237267281
0.5	0.9968660678646982
0.546	0.9981752048379787
0.58	0.9981752424271045
0.62	0.9976521802901391
0.66	0.9979138576693486
0.7	0.9984365577181167
1.06	0.9984365621145429
1.53	0.9942327965942964
1.97	0.9729782605555568
2.325	0.8831243668667036
2.5	0.7722049204508299

