0.37	1.61654450830180
0.38	1.61390752353947
0.39	1.61150554920327
0.40	1.60718919957691
0.41	1.60526798781544
0.42	1.60345252725482
0.43	1.60018841837880
0.44	1.59871653810179
0.45	1.59733243865975
0.46	1.59478319879489
0.47	1.59360733719114
0.48	1.59250973835780
0.49	1.59047107482626
0.50	1.58953511985799
0.51	1.58863384613197
0.52	1.58778743215766
0.53	1.58620189741800
0.54	1.58546800352276
0.55	1.58475767152603
0.56	1.58344549687286
0.57	1.58282267080771
0.58	1.58223335079649
0.59	1.58111760446790
0.60	1.58059579751286
0.61	1.58008741700531
0.62	1.57913344621654
0.63	1.57868536473351
0.64	1.57825318514573
0.65	1.57783068325490
0.66	1.57703392797487
0.67	1.57665787596720
0.68	1.57629404390590
0.69	1.57559625419603
0.70	1.57526147235719
0.71	1.57494111641030
0.72	1.57432466849724
0.73	1.57403173714226
0.74	1.57374339094388
0.75	1.57319763976642
0.76	1.57293235060668
0.77	1.57267744584476
0.78	1.57242590949779
0.79	1.57194810311146
0.80	1.57171500874572
0.81	1.57149051409284
0.82	1.57105443472520
0.83	1.57084526911055
0.84	1.57063811846453
0.85	1.57023998316113
0.86	1.57004852556871
0.87	1.56986103379607
0.88	1.56949498436550
0.89	1.56931622602459
0.90	1.56914318962952
0.91	1.56897340055868
0.92	1.56864093721791
0.93	1.56847810443460
0.94	1.56832018198778
0.95	1.56801026071461
0.96	1.56786008923555
0.97	1.56771037024959
0.98	1.56742164215426
0.99	1.56727866298057
1.00	1.56713959965768
1.01	1.56699713376363
1.02	1.56673219664431
1.03	1.56659373138072
1.04	1.56647411366984
1.05	1.56620582962226
1.06	1.56609059072356
1.07	1.56596040120708
1.08	1.56572043371020
1.09	1.56559454753779
1.10	1.56548553519882
1.11	1.56524015247859
1.12	1.56513437370941
1.13	1.56501459852489
