5.799999999999999600e-01 9.518870893999999971e-01
5.809999999999999609e-01 9.517085498999999782e-01
5.819999999999999618e-01 9.507342196000000412e-01
5.829999999999999627e-01 9.492751195999999947e-01
5.839999999999999636e-01 9.477089925999999664e-01
5.849999999999999645e-01 9.463540383999999861e-01
5.859999999999999654e-01 9.455463246999999960e-01
5.869999999999999662e-01 9.456287263000000554e-01
5.879999999999999671e-01 9.467132085999999669e-01
5.889999999999999680e-01 9.483207631000000193e-01
5.899999999999999689e-01 9.495233135999999741e-01
5.909999999999999698e-01 9.494202848000000694e-01
5.919999999999999707e-01 9.479888396000000217e-01
5.929999999999999716e-01 9.459216736000000125e-01
5.939999999999999725e-01 9.440292294000000028e-01
5.949999999999999734e-01 9.426574519000000540e-01
5.959999999999999742e-01 9.416732455000000890e-01
5.969999999999999751e-01 9.407101136000000086e-01
5.979999999999999760e-01 9.394897774000000590e-01
5.989999999999999769e-01 9.380161567000000478e-01
5.999999999999999778e-01 9.365039314999999975e-01
